component_type,component_id,value,unit
bus_voltage,1,0.9909488414778633,p.u.
bus_voltage,2,0.9907110229710197,p.u.
bus_voltage,3,0.9708602430412956,p.u.
bus_voltage,4,0.9665995925809034,p.u.
bus_voltage,5,0.9677757564599057,p.u.
bus_voltage,6,0.949746113641372,p.u.
bus_voltage,7,0.9005485727461371,p.u.
bus_voltage,8,0.9084165274018862,p.u.
bus_voltage,9,0.9648435999778684,p.u.
bus_voltage,10,0.9578603374980142,p.u.
bus_voltage,11,0.9945825988248438,p.u.
bus_voltage,12,1.001296899832527,p.u.
bus_voltage,13,1.0327439945105001,p.u.
bus_voltage,14,1.0041544599056722,p.u.
bus_voltage,15,1.0279466227924976,p.u.
bus_voltage,16,1.0291167919281088,p.u.
bus_voltage,17,1.0306315121893088,p.u.
bus_voltage,18,1.0308041579611837,p.u.
bus_voltage,19,1.0357880412107792,p.u.
bus_voltage,20,1.0507411968511826,p.u.
bus_voltage,21,1.0399949336605825,p.u.
bus_voltage,22,1.0442239515108023,p.u.
bus_voltage,23,1.063512854654858,p.u.
bus_voltage,24,1.0039155216505564,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.17317138066233348,rad
bus_angle,2,-0.1728299601412994,rad
bus_angle,3,-0.2297574123806231,rad
bus_angle,4,-0.22971269614336967,rad
bus_angle,5,-0.226635110591624,rad
bus_angle,6,-0.2742532508741857,rad
bus_angle,7,-0.07044251464983203,rad
bus_angle,8,-0.20216833766777745,rad
bus_angle,9,-0.19520260236265144,rad
bus_angle,10,-0.21677492537037218,rad
bus_angle,11,-0.10993286604889085,rad
bus_angle,12,-0.07374492408019584,rad
bus_angle,14,-0.11757002819900988,rad
bus_angle,15,-0.09222962219124752,rad
bus_angle,16,-0.07529843072883481,rad
bus_angle,17,-0.06968324253781494,rad
bus_angle,18,-0.08357834079823936,rad
bus_angle,19,-0.045432556040571,rad
bus_angle,20,0.012597655839058216,rad
bus_angle,21,-0.05573179914867545,rad
bus_angle,22,0.053425276276113855,rad
bus_angle,23,0.055792196202662736,rad
bus_angle,24,-0.14292095536011062,rad
reactive_generation,1,6.3691856462695835,Mvar
reactive_generation,2,6.369185645960013,Mvar
reactive_generation,3,24.954690770150457,Mvar
reactive_generation,4,24.954634947270964,Mvar
reactive_generation,5,6.1862709700882625,Mvar
reactive_generation,6,6.186270969973984,Mvar
reactive_generation,7,24.83253294722953,Mvar
reactive_generation,8,24.83242505045596,Mvar
reactive_generation,9,-5.215072870447346,Mvar
reactive_generation,10,15.108712250050376,Mvar
reactive_generation,11,15.10920292418266,Mvar
reactive_generation,12,63.050571039990906,Mvar
reactive_generation,13,63.03507452552164,Mvar
reactive_generation,14,63.10971599157867,Mvar
reactive_generation,20,60.42914173206028,Mvar
reactive_generation,21,62.63246255673865,Mvar
reactive_generation,23,134.11491148101928,Mvar
reactive_generation,24,6.06977770005522,Mvar
reactive_generation,25,6.260769909415862,Mvar
reactive_generation,26,6.3053569611515865,Mvar
reactive_generation,27,6.225027555648387,Mvar
reactive_generation,28,6.224999844984653,Mvar
reactive_generation,29,6.174844514936561,Mvar
reactive_generation,30,61.359824307192696,Mvar
reactive_generation,31,61.35426004162658,Mvar
reactive_generation,32,130.2419581483649,Mvar
fixed_master_dispatch_variable,1,20.000000000000327,MW
fixed_master_dispatch_variable,2,20.0,MW
fixed_master_dispatch_variable,3,76.0,MW
fixed_master_dispatch_variable,4,76.0,MW
fixed_master_dispatch_variable,5,19.999999999999957,MW
fixed_master_dispatch_variable,6,20.0,MW
fixed_master_dispatch_variable,7,76.0,MW
fixed_master_dispatch_variable,8,76.0,MW
fixed_master_dispatch_variable,9,99.99999999999991,MW
fixed_master_dispatch_variable,10,100.0,MW
fixed_master_dispatch_variable,11,100.0,MW
fixed_master_dispatch_variable,12,196.99999999999991,MW
fixed_master_dispatch_variable,13,197.0,MW
fixed_master_dispatch_variable,14,197.0,MW
fixed_master_dispatch_variable,20,155.0,MW
fixed_master_dispatch_variable,21,154.99999999999596,MW
fixed_master_dispatch_variable,23,215.21799736410117,MW
fixed_master_dispatch_variable,24,50.0,MW
fixed_master_dispatch_variable,25,50.0,MW
fixed_master_dispatch_variable,26,50.0,MW
fixed_master_dispatch_variable,27,50.0,MW
fixed_master_dispatch_variable,28,50.0,MW
fixed_master_dispatch_variable,29,50.0,MW
fixed_master_dispatch_variable,30,155.0000000000001,MW
fixed_master_dispatch_variable,31,155.0,MW
