component_type,component_id,value,unit
bus_voltage,1,1.0532531729788652,p.u.
bus_voltage,2,1.0540833577274031,p.u.
bus_voltage,3,1.0163473574648934,p.u.
bus_voltage,4,1.0236644363205014,p.u.
bus_voltage,5,1.0270119262750976,p.u.
bus_voltage,6,1.0085055768089677,p.u.
bus_voltage,7,0.9691840188305024,p.u.
bus_voltage,8,0.9725998255969945,p.u.
bus_voltage,9,1.0142786701836335,p.u.
bus_voltage,10,1.0119588245485058,p.u.
bus_voltage,11,1.0353499679696727,p.u.
bus_voltage,12,1.0414331228285656,p.u.
bus_voltage,13,1.070532396310232,p.u.
bus_voltage,14,1.0347608342181214,p.u.
bus_voltage,15,1.0463358545210721,p.u.
bus_voltage,16,1.0481960401555117,p.u.
bus_voltage,17,1.0457380634756064,p.u.
bus_voltage,18,1.0415081704924567,p.u.
bus_voltage,19,1.0505269099257764,p.u.
bus_voltage,20,1.0618622291467614,p.u.
bus_voltage,21,1.0458529674382084,p.u.
bus_voltage,22,1.0749181453406584,p.u.
bus_voltage,23,1.0727563889157798,p.u.
bus_voltage,24,1.0341609689572515,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.1385173131594063,rad
bus_angle,2,-0.13773751959209724,rad
bus_angle,3,-0.21176270963835378,rad
bus_angle,4,-0.19232072440750037,rad
bus_angle,5,-0.18679441384944284,rad
bus_angle,6,-0.22828624020357222,rad
bus_angle,7,-0.048298859152644084,rad
bus_angle,8,-0.16247251035725785,rad
bus_angle,9,-0.17073544929200288,rad
bus_angle,10,-0.18378821165960363,rad
bus_angle,11,-0.105035997938607,rad
bus_angle,12,-0.06648201908383798,rad
bus_angle,14,-0.1298962764838029,rad
bus_angle,15,-0.13509359827961503,rad
bus_angle,16,-0.11052462191571706,rad
bus_angle,17,-0.12168799878299646,rad
bus_angle,18,-0.14310625352181364,rad
bus_angle,19,-0.06981540682769738,rad
bus_angle,20,-0.005780693888506677,rad
bus_angle,21,-0.12594264915518838,rad
bus_angle,22,-0.013993670890221162,rad
bus_angle,23,0.039580422611311734,rad
bus_angle,24,-0.16386643446217045,rad
reactive_generation,1,4.737323258727448,Mvar
reactive_generation,2,4.737323258727386,Mvar
reactive_generation,3,29.234169859669485,Mvar
reactive_generation,4,29.234169859669457,Mvar
reactive_generation,5,9.999999999999995,Mvar
reactive_generation,6,9.999999999999995,Mvar
reactive_generation,7,29.292395107982006,Mvar
reactive_generation,8,29.292395107982006,Mvar
reactive_generation,9,9.191784128785114,Mvar
reactive_generation,10,9.191784128785173,Mvar
reactive_generation,11,9.191784128785159,Mvar
reactive_generation,12,70.18776433780397,Mvar
reactive_generation,13,70.18776433780404,Mvar
reactive_generation,14,70.18776433780408,Mvar
reactive_generation,20,77.20209539805555,Mvar
reactive_generation,21,71.90293992671783,Mvar
reactive_generation,24,15.405293486146068,Mvar
reactive_generation,25,15.4052934861461,Mvar
reactive_generation,26,15.405293486146084,Mvar
reactive_generation,27,15.405293486146158,Mvar
reactive_generation,28,15.4052934861462,Mvar
reactive_generation,29,15.405293486146105,Mvar
reactive_generation,30,54.71983483047272,Mvar
reactive_generation,31,54.71983483047249,Mvar
reactive_generation,32,54.719834830472735,Mvar
