component_type,component_id,value,unit
bus_voltage,1,1.025184070133582,p.u.
bus_voltage,2,1.0255196552758212,p.u.
bus_voltage,3,0.9902157913160636,p.u.
bus_voltage,4,1.0019790561688626,p.u.
bus_voltage,5,1.0050781334468513,p.u.
bus_voltage,6,0.9897626725671471,p.u.
bus_voltage,7,1.0315533264583805,p.u.
bus_voltage,8,1.002937733068245,p.u.
bus_voltage,9,0.998616917076155,p.u.
bus_voltage,10,0.9967303138946054,p.u.
bus_voltage,11,1.0140608313314552,p.u.
bus_voltage,12,1.0219327027272094,p.u.
bus_voltage,13,1.0499155419469723,p.u.
bus_voltage,14,1.0077316008173867,p.u.
bus_voltage,15,1.0121638415442777,p.u.
bus_voltage,16,1.0160869678180855,p.u.
bus_voltage,17,1.0094258665061837,p.u.
bus_voltage,18,1.004462817564487,p.u.
bus_voltage,19,1.0216288959578674,p.u.
bus_voltage,20,1.036097905319806,p.u.
bus_voltage,21,1.0084775594073787,p.u.
bus_voltage,22,1.0278957419696912,p.u.
bus_voltage,23,1.0489100150491717,p.u.
bus_voltage,24,1.0028621656019985,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.14789969731118555,rad
bus_angle,2,-0.1469626272069215,rad
bus_angle,3,-0.2286508974685656,rad
bus_angle,4,-0.20406257004527806,rad
bus_angle,5,-0.19790918165866128,rad
bus_angle,6,-0.24052241751788547,rad
bus_angle,7,-0.08334407947954738,rad
bus_angle,8,-0.18142469640447664,rad
bus_angle,9,-0.18147102097767956,rad
bus_angle,10,-0.19406263288996173,rad
bus_angle,11,-0.10920142219949007,rad
bus_angle,12,-0.0704144050842566,rad
bus_angle,14,-0.13149835241257457,rad
bus_angle,15,-0.14060843302319093,rad
bus_angle,16,-0.11371413603864039,rad
bus_angle,17,-0.12584388128406934,rad
bus_angle,18,-0.14896310540392965,rad
bus_angle,19,-0.07104112934015218,rad
bus_angle,20,-0.003982806372641925,rad
bus_angle,21,-0.13060569379019285,rad
bus_angle,22,-0.009135952862802598,rad
bus_angle,23,0.04333668891834471,rad
bus_angle,24,-0.1737953482888633,rad
reactive_generation,1,6.506330520171671,Mvar
reactive_generation,2,6.506330520171671,Mvar
reactive_generation,3,24.60676186144628,Mvar
reactive_generation,4,24.606761858521,Mvar
reactive_generation,5,6.33256430426632,Mvar
reactive_generation,6,6.33256430426632,Mvar
reactive_generation,7,25.00028281325459,Mvar
reactive_generation,8,25.00028281375935,Mvar
reactive_generation,9,26.853973975215816,Mvar
reactive_generation,10,26.159959963458913,Mvar
reactive_generation,11,26.15995996116954,Mvar
reactive_generation,12,70.60384143529072,Mvar
reactive_generation,13,70.60384143529079,Mvar
reactive_generation,14,70.60384143367266,Mvar
reactive_generation,20,72.73167456374073,Mvar
reactive_generation,21,71.97007506098642,Mvar
reactive_generation,24,10.906269640929068,Mvar
reactive_generation,25,10.906269640929068,Mvar
reactive_generation,26,10.906269646790896,Mvar
reactive_generation,27,10.906269644265665,Mvar
reactive_generation,28,10.906269646894302,Mvar
reactive_generation,29,10.906269653205932,Mvar
reactive_generation,30,56.84347949299726,Mvar
reactive_generation,31,56.843479492997346,Mvar
reactive_generation,32,58.44972031403521,Mvar
fixed_master_dispatch_variable,1,20.000000000000018,MW
fixed_master_dispatch_variable,2,20.0,MW
fixed_master_dispatch_variable,3,76.0,MW
fixed_master_dispatch_variable,4,76.0,MW
fixed_master_dispatch_variable,5,20.0,MW
fixed_master_dispatch_variable,6,20.0,MW
fixed_master_dispatch_variable,7,76.0,MW
fixed_master_dispatch_variable,8,75.99999999999999,MW
fixed_master_dispatch_variable,9,79.99999999999999,MW
fixed_master_dispatch_variable,10,100.0,MW
fixed_master_dispatch_variable,11,100.0,MW
fixed_master_dispatch_variable,12,196.99999999999997,MW
fixed_master_dispatch_variable,13,197.0,MW
fixed_master_dispatch_variable,14,197.0,MW
fixed_master_dispatch_variable,20,155.0,MW
fixed_master_dispatch_variable,21,155.00000000000227,MW
fixed_master_dispatch_variable,24,50.0,MW
fixed_master_dispatch_variable,25,50.0,MW
fixed_master_dispatch_variable,26,50.0,MW
fixed_master_dispatch_variable,27,50.0,MW
fixed_master_dispatch_variable,28,50.0,MW
fixed_master_dispatch_variable,29,50.0,MW
fixed_master_dispatch_variable,30,154.99999999999997,MW
fixed_master_dispatch_variable,31,155.0,MW
fixed_master_dispatch_variable,32,347.09258153202967,MW
fixed_master_wind_variable,W14,77.16439805044682,MW
fixed_master_wind_variable,W3,22.74302041751854,MW
p_balance_slack,1,9.989247840523524e-06,MW
p_balance_slack,2,9.989247687744591e-06,MW
p_balance_slack,3,9.989246277707267e-06,MW
p_balance_slack,4,9.989246678474265e-06,MW
p_balance_slack,5,9.989247218430425e-06,MW
p_balance_slack,6,9.989245827772367e-06,MW
p_balance_slack,7,9.988675781542682e-06,MW
p_balance_slack,8,9.989250109798092e-06,MW
p_balance_slack,9,9.98924935405838e-06,MW
p_balance_slack,10,9.989250148669487e-06,MW
p_balance_slack,11,9.989240550036892e-06,MW
p_balance_slack,12,9.989237935971455e-06,MW
p_balance_slack,13,9.989231282178703e-06,MW
p_balance_slack,14,9.989246688695894e-06,MW
p_balance_slack,15,9.989247505803645e-06,MW
p_balance_slack,16,9.989244391323743e-06,MW
p_balance_slack,17,9.989243195849146e-06,MW
p_balance_slack,18,9.989248085917852e-06,MW
p_balance_slack,19,9.989237629418374e-06,MW
p_balance_slack,20,9.989234943544314e-06,MW
p_balance_slack,21,9.989243830287875e-06,MW
p_balance_slack,22,9.98923184541499e-06,MW
p_balance_slack,23,9.98923426380401e-06,MW
p_balance_slack,24,9.989248406361126e-06,MW
q_balance_slack,1,9.989238818526782e-06,Mvar
q_balance_slack,2,9.989238688283674e-06,Mvar
q_balance_slack,3,9.989353590729757e-06,Mvar
q_balance_slack,4,9.989260665940454e-06,Mvar
q_balance_slack,5,9.989258039435687e-06,Mvar
q_balance_slack,6,9.989303573441037e-06,Mvar
q_balance_slack,7,9.990434931936226e-06,Mvar
q_balance_slack,8,9.990085198316063e-06,Mvar
q_balance_slack,9,9.989406143988988e-06,Mvar
q_balance_slack,10,9.989142168799742e-06,Mvar
q_balance_slack,11,9.989283415419065e-06,Mvar
q_balance_slack,12,9.989316039942643e-06,Mvar
q_balance_slack,13,9.989284295288285e-06,Mvar
q_balance_slack,14,9.989347267049686e-06,Mvar
q_balance_slack,15,9.989232654319226e-06,Mvar
q_balance_slack,16,9.989234891002894e-06,Mvar
q_balance_slack,17,9.989238913466056e-06,Mvar
