component_type,component_id,value,unit
bus_voltage,1,1.001203003284762,p.u.
bus_voltage,2,1.0013525046388574,p.u.
bus_voltage,3,0.9787704206548858,p.u.
bus_voltage,4,0.9858313387879148,p.u.
bus_voltage,5,0.9871339673927997,p.u.
bus_voltage,6,0.9751316634355056,p.u.
bus_voltage,7,1.0110759215834975,p.u.
bus_voltage,8,0.9864877039512295,p.u.
bus_voltage,9,0.9893933267912167,p.u.
bus_voltage,10,0.9855198259235076,p.u.
bus_voltage,11,1.0077747805091526,p.u.
bus_voltage,12,1.0198030321083722,p.u.
bus_voltage,13,1.0475643391953517,p.u.
bus_voltage,14,1.0018792541176365,p.u.
bus_voltage,15,1.0042776537774685,p.u.
bus_voltage,16,1.0109708876435113,p.u.
bus_voltage,17,1.0007868147643917,p.u.
bus_voltage,18,0.9951448243816022,p.u.
bus_voltage,19,1.0256683426450701,p.u.
bus_voltage,20,1.0479446552223897,p.u.
bus_voltage,21,0.9986348496012208,p.u.
bus_voltage,22,1.0101788079758989,p.u.
bus_voltage,23,1.0649282340512742,p.u.
bus_voltage,24,0.9939374618143805,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.13991278762837464,rad
bus_angle,2,-0.13929842551700744,rad
bus_angle,3,-0.2113328201177461,rad
bus_angle,4,-0.19992207667323905,rad
bus_angle,5,-0.19462587861911232,rad
bus_angle,6,-0.2399933443456818,rad
bus_angle,7,-0.07728741593661886,rad
bus_angle,8,-0.17903555668486232,rad
bus_angle,9,-0.17772647189090363,rad
bus_angle,10,-0.19339249143790366,rad
bus_angle,11,-0.11059855190486031,rad
bus_angle,12,-0.0691860631736942,rad
bus_angle,14,-0.13841479474754212,rad
bus_angle,15,-0.14010935934779545,rad
bus_angle,16,-0.11470309398842575,rad
bus_angle,17,-0.12633101164319568,rad
bus_angle,18,-0.14955806935315202,rad
bus_angle,19,-0.07163981915765616,rad
bus_angle,20,-0.005318028016248019,rad
bus_angle,21,-0.13056659850559876,rad
bus_angle,22,-0.006047011981127771,rad
bus_angle,23,0.040911040367117776,rad
bus_angle,24,-0.16689469708652183,rad
reactive_generation,1,5.798406412582868,Mvar
reactive_generation,2,5.798406412582203,Mvar
reactive_generation,3,18.902401207776172,Mvar
reactive_generation,4,18.902401197067533,Mvar
reactive_generation,5,5.7951451225558674,Mvar
reactive_generation,6,5.795145122556621,Mvar
reactive_generation,7,18.91878422131921,Mvar
reactive_generation,8,18.918784163564922,Mvar
reactive_generation,9,15.914789369556726,Mvar
reactive_generation,10,27.98809226143416,Mvar
reactive_generation,11,27.98809231554759,Mvar
reactive_generation,12,65.77140207630804,Mvar
reactive_generation,13,65.7714020763115,Mvar
reactive_generation,14,65.7714028189335,Mvar
reactive_generation,20,65.93444476667133,Mvar
reactive_generation,21,63.62216037820087,Mvar
reactive_generation,24,7.447984540497052,Mvar
reactive_generation,25,7.4445085304591725,Mvar
reactive_generation,26,7.444123145478783,Mvar
reactive_generation,27,7.445245664348164,Mvar
reactive_generation,28,7.446328977890125,Mvar
reactive_generation,29,7.438877486182198,Mvar
reactive_generation,30,62.884221958880545,Mvar
reactive_generation,31,62.81775623887772,Mvar
reactive_generation,32,131.8130466212079,Mvar
fixed_master_dispatch_variable,1,19.999999999999872,MW
fixed_master_dispatch_variable,2,20.0,MW
fixed_master_dispatch_variable,3,76.0,MW
fixed_master_dispatch_variable,4,76.0,MW
fixed_master_dispatch_variable,5,19.999999999999687,MW
fixed_master_dispatch_variable,6,20.0,MW
fixed_master_dispatch_variable,7,76.0,MW
fixed_master_dispatch_variable,8,76.0,MW
fixed_master_dispatch_variable,9,79.99999999999746,MW
fixed_master_dispatch_variable,10,100.0,MW
fixed_master_dispatch_variable,11,100.0,MW
fixed_master_dispatch_variable,12,196.99999999999997,MW
fixed_master_dispatch_variable,13,197.0,MW
fixed_master_dispatch_variable,14,197.0,MW
fixed_master_dispatch_variable,20,155.0,MW
fixed_master_dispatch_variable,21,155.0000000000005,MW
fixed_master_dispatch_variable,24,50.0,MW
fixed_master_dispatch_variable,25,50.0,MW
fixed_master_dispatch_variable,26,50.0,MW
fixed_master_dispatch_variable,27,50.0,MW
fixed_master_dispatch_variable,28,50.0,MW
fixed_master_dispatch_variable,29,50.0,MW
fixed_master_dispatch_variable,30,155.00000000000006,MW
fixed_master_dispatch_variable,31,155.0,MW
fixed_master_dispatch_variable,32,343.7977821260279,MW
fixed_master_wind_variable,W14,49.56493118502391,MW
fixed_master_wind_variable,W3,53.63728668894959,MW
p_balance_slack,1,9.98998525061554e-06,MW
p_balance_slack,2,9.989984293072045e-06,MW
p_balance_slack,3,9.989985001838768e-06,MW
p_balance_slack,4,9.989985363427021e-06,MW
