component_type,component_id,value,unit
bus_voltage,1,1.0038730141585566,p.u.
bus_voltage,2,1.0039948197042707,p.u.
bus_voltage,3,0.9756423674909745,p.u.
bus_voltage,4,0.9844054022854618,p.u.
bus_voltage,5,0.9865265759223752,p.u.
bus_voltage,6,0.9726483598538841,p.u.
bus_voltage,7,1.0136372085059733,p.u.
bus_voltage,8,0.986082541880258,p.u.
bus_voltage,9,0.9846539290039246,p.u.
bus_voltage,10,0.9814674519372917,p.u.
bus_voltage,11,1.0005187224943484,p.u.
bus_voltage,12,1.012073550440268,p.u.
bus_voltage,13,1.036434126357747,p.u.
bus_voltage,14,0.9954261434415654,p.u.
bus_voltage,15,0.9999076801749016,p.u.
bus_voltage,16,1.0053565275711136,p.u.
bus_voltage,17,0.9965642188761209,p.u.
bus_voltage,18,0.9911789216584737,p.u.
bus_voltage,19,1.0190727570109188,p.u.
bus_voltage,20,1.040663238800396,p.u.
bus_voltage,21,0.9949376904626988,p.u.
bus_voltage,22,1.0098321103478691,p.u.
bus_voltage,23,1.057367826676958,p.u.
bus_voltage,24,0.9899752413614532,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.14438697787938265,rad
bus_angle,2,-0.14371610299575763,rad
bus_angle,3,-0.2179249534850932,rad
bus_angle,4,-0.20404287587552067,rad
bus_angle,5,-0.19853644323081754,rad
bus_angle,6,-0.24389205651097282,rad
bus_angle,7,-0.08108327679065506,rad
bus_angle,8,-0.18261527414317053,rad
bus_angle,9,-0.1815207782809076,rad
bus_angle,10,-0.19681524312732052,rad
bus_angle,11,-0.11277423540267484,rad
bus_angle,12,-0.07065304047020776,rad
bus_angle,14,-0.14058445942570702,rad
bus_angle,15,-0.14264742960834428,rad
bus_angle,16,-0.11664129460183677,rad
bus_angle,17,-0.12851425358941623,rad
bus_angle,18,-0.15199002552944987,rad
bus_angle,19,-0.07252126768759949,rad
bus_angle,20,-0.004857686124842795,rad
bus_angle,21,-0.1329029730864971,rad
bus_angle,22,-0.007797194362739498,rad
bus_angle,23,0.04226139860263068,rad
bus_angle,24,-0.1709774625135058,rad
reactive_generation,1,3.914235008473251,Mvar
reactive_generation,2,3.914235008473273,Mvar
reactive_generation,3,24.265525806903067,Mvar
reactive_generation,4,24.265525807633757,Mvar
reactive_generation,5,3.0592105737120034,Mvar
reactive_generation,6,3.0592105737128414,Mvar
reactive_generation,7,24.52321718445879,Mvar
reactive_generation,8,24.523217186666205,Mvar
reactive_generation,9,23.972349093828946,Mvar
reactive_generation,10,26.450276176148407,Mvar
reactive_generation,11,26.450276181994827,Mvar
reactive_generation,12,58.76965532787704,Mvar
reactive_generation,13,58.76965532787459,Mvar
reactive_generation,14,58.76965532380639,Mvar
reactive_generation,20,69.72933724552618,Mvar
reactive_generation,21,57.45388117019428,Mvar
reactive_generation,24,8.900264193195529,Mvar
reactive_generation,25,8.902110561650494,Mvar
reactive_generation,26,8.925785910800153,Mvar
reactive_generation,27,8.914165384172707,Mvar
reactive_generation,28,8.89726466667241,Mvar
reactive_generation,29,8.905420998289856,Mvar
reactive_generation,30,65.46663901763314,Mvar
reactive_generation,31,65.47136686665807,Mvar
reactive_generation,32,127.26885362562061,Mvar
fixed_master_dispatch_variable,1,19.99999999999993,MW
fixed_master_dispatch_variable,2,20.0,MW
fixed_master_dispatch_variable,3,76.0,MW
fixed_master_dispatch_variable,4,76.0,MW
fixed_master_dispatch_variable,5,19.99999999999993,MW
fixed_master_dispatch_variable,6,20.0,MW
fixed_master_dispatch_variable,7,76.0,MW
fixed_master_dispatch_variable,8,76.0,MW
fixed_master_dispatch_variable,9,80.0,MW
fixed_master_dispatch_variable,10,100.0,MW
fixed_master_dispatch_variable,11,100.0,MW
fixed_master_dispatch_variable,12,196.99999999999991,MW
fixed_master_dispatch_variable,13,197.0,MW
fixed_master_dispatch_variable,14,197.0,MW
fixed_master_dispatch_variable,20,155.0,MW
fixed_master_dispatch_variable,21,154.99999999999915,MW
fixed_master_dispatch_variable,24,50.0,MW
fixed_master_dispatch_variable,25,50.0,MW
fixed_master_dispatch_variable,26,50.0,MW
fixed_master_dispatch_variable,27,50.0,MW
fixed_master_dispatch_variable,28,50.0,MW
fixed_master_dispatch_variable,29,50.0,MW
fixed_master_dispatch_variable,30,155.00000000000006,MW
fixed_master_dispatch_variable,31,155.0,MW
fixed_master_dispatch_variable,32,348.24478534145476,MW
