constraint_type,component_id,value,lower,upper,variable_name,master_value
p_balance_eq,1,4.084725577731588e-13,0.0,0.0,,
p_balance_eq,2,3.987222200628124e-13,0.0,0.0,,
p_balance_eq,3,-5.569078608235996e-13,0.0,0.0,,
p_balance_eq,4,-2.945919256894746e-13,0.0,0.0,,
p_balance_eq,5,-2.582304402726004e-13,0.0,0.0,,
p_balance_eq,6,-6.154994125389724e-13,0.0,0.0,,
p_balance_eq,7,9.620700825487818e-13,0.0,0.0,,
p_balance_eq,8,-8.848558940010047e-13,0.0,0.0,,
p_balance_eq,9,-3.53500982622928e-13,0.0,0.0,,
p_balance_eq,10,-5.472315478636126e-13,0.0,0.0,,
p_balance_eq,11,5.450455006693832e-13,0.0,0.0,,
p_balance_eq,12,5.390628358121585e-13,0.0,0.0,,
p_balance_eq,13,4.328813698418815e-13,0.0,0.0,,
p_balance_eq,14,-3.054048619969868e-13,0.0,0.0,,
p_balance_eq,15,-2.494228053398018e-13,0.0,0.0,,
p_balance_eq,16,1.7680602533258483e-13,0.0,0.0,,
p_balance_eq,17,1.272558930315846e-13,0.0,0.0,,
p_balance_eq,18,-8.490834446130135e-13,0.0,0.0,,
p_balance_eq,19,8.72688694312368e-14,0.0,0.0,,
p_balance_eq,20,2.1210826979089614e-13,0.0,0.0,,
p_balance_eq,21,2.9609938429647244e-13,0.0,0.0,,
p_balance_eq,22,5.818388593869421e-13,0.0,0.0,,
p_balance_eq,23,2.5106426964125296e-13,0.0,0.0,,
p_balance_eq,24,3.3726919030480605e-14,0.0,0.0,,
q_balance_eq,1,-6.737432877735054e-11,0.0,0.0,,
q_balance_eq,2,-6.397936177634437e-11,0.0,0.0,,
q_balance_eq,3,-3.2206227423412415e-11,0.0,0.0,,
q_balance_eq,4,-2.417355665090831e-11,0.0,0.0,,
q_balance_eq,5,-2.991821728375163e-11,0.0,0.0,,
q_balance_eq,6,-3.601068781444131e-11,0.0,0.0,,
q_balance_eq,7,-9.431878792798363e-11,0.0,0.0,,
q_balance_eq,8,-1.1430322842965595e-10,0.0,0.0,,
q_balance_eq,9,-8.415145595360807e-11,0.0,0.0,,
q_balance_eq,10,-1.0243625796404609e-10,0.0,0.0,,
q_balance_eq,11,-8.883752612632212e-11,0.0,0.0,,
q_balance_eq,12,-7.141539036061072e-11,0.0,0.0,,
q_balance_eq,13,-5.589331179896187e-11,0.0,0.0,,
q_balance_eq,14,-5.5187370118219166e-11,0.0,0.0,,
q_balance_eq,15,-1.0270148942893631e-10,0.0,0.0,,
