component_type,component_id,value,unit
bus_voltage,1,1.003557833341989,p.u.
bus_voltage,2,1.0037174496814458,p.u.
bus_voltage,3,0.9798924305092597,p.u.
bus_voltage,4,0.9873067433606815,p.u.
bus_voltage,5,0.9887762915775032,p.u.
bus_voltage,6,0.9763835484742496,p.u.
bus_voltage,7,1.0112206865793494,p.u.
bus_voltage,8,0.9869171013883531,p.u.
bus_voltage,9,0.9901098591507931,p.u.
bus_voltage,10,0.986389441282697,p.u.
bus_voltage,11,1.0081491615924651,p.u.
bus_voltage,12,1.0200704861235235,p.u.
bus_voltage,13,1.0472751789738433,p.u.
bus_voltage,14,1.0024086044320206,p.u.
bus_voltage,15,1.0049990189809852,p.u.
bus_voltage,16,1.0116360496435997,p.u.
bus_voltage,17,1.001479147833874,p.u.
bus_voltage,18,0.9958501656750929,p.u.
bus_voltage,19,1.0261210328363468,p.u.
bus_voltage,20,1.048209479138374,p.u.
bus_voltage,21,0.9993452299084211,p.u.
bus_voltage,22,1.0108665506118144,p.u.
bus_voltage,23,1.0650886034060019,p.u.
bus_voltage,24,0.9948131212843084,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.13999043128186422,rad
bus_angle,2,-0.13938050346912886,rad
bus_angle,3,-0.21114369848664466,rad
bus_angle,4,-0.1997652184867893,rad
bus_angle,5,-0.19448148885203245,rad
bus_angle,6,-0.23973857182383732,rad
bus_angle,7,-0.07722698344189212,rad
bus_angle,8,-0.17891609115001467,rad
bus_angle,9,-0.177614330611102,rad
bus_angle,10,-0.19324829605064608,rad
bus_angle,11,-0.11056689723594666,rad
bus_angle,12,-0.06918348752646267,rad
bus_angle,14,-0.13834648585795392,rad
bus_angle,15,-0.1400260766510974,rad
bus_angle,16,-0.11465210571917091,rad
bus_angle,17,-0.12626536924940804,rad
bus_angle,18,-0.14946022277462093,rad
bus_angle,19,-0.07162554708854177,rad
bus_angle,20,-0.0053410400366878386,rad
bus_angle,21,-0.13049596602793354,rad
bus_angle,22,-0.006149135244351021,rad
bus_angle,23,0.04087399098244654,rad
bus_angle,24,-0.16677876101700873,rad
reactive_generation,1,5.729971361697429,Mvar
reactive_generation,2,5.729971361697461,Mvar
reactive_generation,3,19.675208694358556,Mvar
reactive_generation,4,19.675208697205232,Mvar
reactive_generation,5,5.735596268796054,Mvar
reactive_generation,6,5.7355962687960576,Mvar
reactive_generation,7,19.683222288239325,Mvar
reactive_generation,8,19.68322228935126,Mvar
reactive_generation,9,23.929754287961146,Mvar
reactive_generation,10,23.74668097330942,Mvar
reactive_generation,11,23.746680749546325,Mvar
reactive_generation,12,64.68038878213783,Mvar
reactive_generation,13,64.68038878213783,Mvar
reactive_generation,14,64.68038879159508,Mvar
reactive_generation,20,66.00728429677176,Mvar
reactive_generation,21,64.49093288951435,Mvar
reactive_generation,24,7.436842820152263,Mvar
reactive_generation,25,7.436811296328976,Mvar
reactive_generation,26,7.436849287659145,Mvar
reactive_generation,27,7.436855839107489,Mvar
reactive_generation,28,7.436822328146287,Mvar
reactive_generation,29,7.436853567404991,Mvar
reactive_generation,30,63.87058346687141,Mvar
reactive_generation,31,63.87070779754311,Mvar
reactive_generation,32,129.2085574022083,Mvar
p_balance_slack,1,9.989700942981892e-06,MW
p_balance_slack,2,9.989692877677466e-06,MW
p_balance_slack,3,9.989708281758607e-06,MW
p_balance_slack,4,9.989708217651266e-06,MW
p_balance_slack,5,9.989708282417563e-06,MW
p_balance_slack,6,9.989708172571669e-06,MW
p_balance_slack,7,9.989687951493409e-06,MW
p_balance_slack,8,9.989686857253498e-06,MW
p_balance_slack,9,9.989695037886432e-06,MW
p_balance_slack,10,9.989703440119327e-06,MW
p_balance_slack,11,9.989689367552951e-06,MW
p_balance_slack,12,9.98970835723437e-06,MW
p_balance_slack,13,9.989522859002619e-06,MW
p_balance_slack,14,9.989707668971109e-06,MW
p_balance_slack,15,9.989708356345601e-06,MW
p_balance_slack,16,9.989706852107464e-06,MW
p_balance_slack,17,9.989688459405843e-06,MW
p_balance_slack,18,9.989707731322712e-06,MW
p_balance_slack,19,9.989692995790122e-06,MW
p_balance_slack,20,9.989330903008945e-06,MW
p_balance_slack,21,9.989691360925153e-06,MW
p_balance_slack,22,9.988235874425982e-06,MW
p_balance_slack,23,9.989393179347186e-06,MW
p_balance_slack,24,9.989708415553478e-06,MW
q_balance_slack,1,9.994940594011915e-06,Mvar
q_balance_slack,2,9.990369467951243e-06,Mvar
q_balance_slack,3,9.989266358044279e-06,Mvar
q_balance_slack,4,9.989703624792856e-06,Mvar
q_balance_slack,5,9.98966743660053e-06,Mvar
q_balance_slack,6,9.989721460359033e-06,Mvar
q_balance_slack,7,9.990526371140815e-06,Mvar
q_balance_slack,8,9.989686134274985e-06,Mvar
q_balance_slack,9,9.989719698902801e-06,Mvar
q_balance_slack,10,9.988778982444955e-06,Mvar
q_balance_slack,11,9.988971135824924e-06,Mvar
q_balance_slack,12,9.989701855497984e-06,Mvar
q_balance_slack,13,9.989714901291373e-06,Mvar
q_balance_slack,14,9.989711755892141e-06,Mvar
