component_type,component_id,value,unit
bus_voltage,1,1.0081645685787168,p.u.
bus_voltage,2,1.0082221435172767,p.u.
bus_voltage,3,0.9842096168667298,p.u.
bus_voltage,4,0.9874471572800587,p.u.
bus_voltage,5,0.9892898213877859,p.u.
bus_voltage,6,0.9745193164549112,p.u.
bus_voltage,7,0.9299596271218887,p.u.
bus_voltage,8,0.9370250092681212,p.u.
bus_voltage,9,0.9866434140187759,p.u.
bus_voltage,10,0.982517666155086,p.u.
bus_voltage,11,1.012869435268817,p.u.
bus_voltage,12,1.0242226049218326,p.u.
bus_voltage,13,1.0556283111063538,p.u.
bus_voltage,14,1.0121340420718052,p.u.
bus_voltage,15,1.0194604704423473,p.u.
bus_voltage,16,1.0257659407790105,p.u.
bus_voltage,17,1.0173778631867703,p.u.
bus_voltage,18,1.0119854982756913,p.u.
bus_voltage,19,1.0400004136342231,p.u.
bus_voltage,20,1.0617022813164707,p.u.
bus_voltage,21,1.015544631892411,p.u.
bus_voltage,22,1.0317736105606017,p.u.
bus_voltage,23,1.0782704360344053,p.u.
bus_voltage,24,1.0052054251475047,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.14195270768811027,rad
bus_angle,2,-0.1410931279159876,rad
bus_angle,3,-0.2208070908063923,rad
bus_angle,4,-0.2003357220778079,rad
bus_angle,5,-0.19443484234848923,rad
bus_angle,6,-0.23885848718881408,rad
bus_angle,7,-0.04490874063383082,rad
bus_angle,8,-0.16853118589307636,rad
bus_angle,9,-0.17738921796487958,rad
bus_angle,10,-0.19134356809240333,rad
bus_angle,11,-0.10842999920800407,rad
bus_angle,12,-0.06845984699636937,rad
bus_angle,14,-0.13402968505638263,rad
bus_angle,15,-0.13926111598720092,rad
bus_angle,16,-0.11343941021269462,rad
bus_angle,17,-0.12513336060872612,rad
bus_angle,18,-0.14780069860269232,rad
bus_angle,19,-0.07117331143419449,rad
bus_angle,20,-0.006275984315400525,rad
bus_angle,21,-0.12961595824849306,rad
bus_angle,22,-0.009579915308660768,rad
bus_angle,23,0.03896706641684534,rad
bus_angle,24,-0.16974626045776384,rad
reactive_generation,1,6.114317483818603,Mvar
reactive_generation,2,6.114317569000687,Mvar
reactive_generation,3,22.317888476610456,Mvar
reactive_generation,4,22.31788882607362,Mvar
reactive_generation,5,6.10952382259374,Mvar
reactive_generation,6,6.108246483078518,Mvar
reactive_generation,7,22.327538781582643,Mvar
reactive_generation,8,22.326844273870158,Mvar
reactive_generation,9,-3.3058643415033826,Mvar
reactive_generation,10,13.220913986836273,Mvar
reactive_generation,11,13.214524388192366,Mvar
reactive_generation,12,68.68414138604832,Mvar
reactive_generation,13,68.68414138604832,Mvar
reactive_generation,14,68.66636230165986,Mvar
reactive_generation,20,69.14687550371912,Mvar
reactive_generation,21,68.72601748264766,Mvar
reactive_generation,24,9.42345364629923,Mvar
reactive_generation,25,9.43359034209939,Mvar
reactive_generation,26,9.428392816910575,Mvar
reactive_generation,27,9.422000051674273,Mvar
reactive_generation,28,9.428950238671934,Mvar
reactive_generation,29,9.434796742192544,Mvar
reactive_generation,30,66.32076576713568,Mvar
reactive_generation,31,66.32302566747363,Mvar
reactive_generation,32,139.76288684235206,Mvar
real_time_active_generation,1,19.999905739966614,MW
real_time_active_generation,2,19.99990573967977,MW
real_time_active_generation,3,75.99990601183653,MW
real_time_active_generation,4,75.9999060109816,MW
real_time_active_generation,5,19.99990574745846,MW
real_time_active_generation,6,19.99990574488895,MW
real_time_active_generation,7,75.9999060178855,MW
real_time_active_generation,8,75.99990601788497,MW
real_time_active_generation,9,89.999938514888,MW
real_time_active_generation,10,99.99987663173201,MW
real_time_active_generation,11,99.99987728337152,MW
real_time_active_generation,12,196.99990661289786,MW
real_time_active_generation,13,196.99990660992827,MW
real_time_active_generation,14,196.99990660963954,MW
real_time_active_generation,20,154.99990640269368,MW
real_time_active_generation,21,154.99990639973166,MW
real_time_active_generation,24,49.99990610674886,MW
real_time_active_generation,25,49.99990610675761,MW
real_time_active_generation,26,49.99990588277704,MW
real_time_active_generation,27,49.999905878135095,MW
real_time_active_generation,28,49.99990588091524,MW
real_time_active_generation,29,49.99990588553773,MW
real_time_active_generation,30,154.99990640165186,MW
real_time_active_generation,31,154.99990640165186,MW
real_time_active_generation,32,343.25827238208944,MW
real_time_wind_injection,W14,60.75256671673816,MW
real_time_wind_injection,W3,32.98892540209805,MW
reserve_up_deployment,1,0.0,MW
