component_type,component_id,value,unit
bus_voltage,1,1.0162677349784912,p.u.
bus_voltage,2,1.0164793060582622,p.u.
bus_voltage,3,0.9844717301224234,p.u.
bus_voltage,4,0.9936015312173024,p.u.
bus_voltage,5,0.9962832141350957,p.u.
bus_voltage,6,0.9809759874001371,p.u.
bus_voltage,7,1.019008683902537,p.u.
bus_voltage,8,0.9920791477241052,p.u.
bus_voltage,9,0.9909593463707635,p.u.
bus_voltage,10,0.9882583013908204,p.u.
bus_voltage,11,1.0065013892990209,p.u.
bus_voltage,12,1.0148463785424906,p.u.
bus_voltage,13,1.0402099786162258,p.u.
bus_voltage,14,1.0027020151802324,p.u.
bus_voltage,15,1.0097229182401724,p.u.
bus_voltage,16,1.0136175351361505,p.u.
bus_voltage,17,1.0071488915265552,p.u.
bus_voltage,18,1.0021930847158902,p.u.
bus_voltage,19,1.0204036249879658,p.u.
bus_voltage,20,1.0360199485658077,p.u.
bus_voltage,21,1.0062348439411584,p.u.
bus_voltage,22,1.0263874945530405,p.u.
bus_voltage,23,1.0494946223132136,p.u.
bus_voltage,24,0.9993056619093689,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.14650410964054378,rad
bus_angle,2,-0.14572279639433677,rad
bus_angle,3,-0.22274671492742978,rad
bus_angle,4,-0.20432841678026092,rad
bus_angle,5,-0.1985750659294166,rad
bus_angle,6,-0.24265625847629896,rad
bus_angle,7,-0.08201164516165385,rad
bus_angle,8,-0.18239402341306474,rad
bus_angle,9,-0.18179878724436063,rad
bus_angle,10,-0.19592408546111997,rad
bus_angle,11,-0.11152031701300257,rad
bus_angle,12,-0.07075819385534736,rad
bus_angle,14,-0.13693654685794696,rad
bus_angle,15,-0.14190614395990286,rad
bus_angle,16,-0.11567617501274696,rad
bus_angle,17,-0.12758818846548575,rad
bus_angle,18,-0.1506784354429881,rad
bus_angle,19,-0.07218853296757881,rad
bus_angle,20,-0.004490962755175598,rad
bus_angle,21,-0.13211807180350382,rad
bus_angle,22,-0.010293118481766993,rad
bus_angle,23,0.04309893256194536,rad
bus_angle,24,-0.17231465718971797,rad
reactive_generation,1,6.942489183175914,Mvar
reactive_generation,2,6.942489183175914,Mvar
reactive_generation,3,23.572770987381638,Mvar
reactive_generation,4,23.57277098677339,Mvar
reactive_generation,5,6.934233720042209,Mvar
reactive_generation,6,6.934233720042154,Mvar
reactive_generation,7,23.518881669294956,Mvar
reactive_generation,8,23.51888197250115,Mvar
reactive_generation,9,44.41429687574302,Mvar
reactive_generation,10,15.783545283484143,Mvar
reactive_generation,11,15.783545303404473,Mvar
reactive_generation,12,62.66363059854,Mvar
reactive_generation,13,62.66363059854414,Mvar
reactive_generation,14,62.66363059909631,Mvar
reactive_generation,20,73.92376141472367,Mvar
reactive_generation,21,72.33820294649128,Mvar
reactive_generation,24,11.21593360661505,Mvar
reactive_generation,25,11.215933606612413,Mvar
reactive_generation,26,11.215933612753052,Mvar
reactive_generation,27,11.215933612732725,Mvar
reactive_generation,28,11.215933611553877,Mvar
reactive_generation,29,11.215933612912599,Mvar
reactive_generation,30,64.02033302514928,Mvar
reactive_generation,31,64.0203330251486,Mvar
reactive_generation,32,71.5171383764034,Mvar
real_time_active_generation,1,19.999902779378214,MW
real_time_active_generation,2,19.999902779378207,MW
real_time_active_generation,3,75.99990305747252,MW
real_time_active_generation,4,75.99990305747252,MW
real_time_active_generation,5,19.99990277937619,MW
real_time_active_generation,6,19.99990277937609,MW
real_time_active_generation,7,75.99990305747045,MW
real_time_active_generation,8,75.99990305747045,MW
real_time_active_generation,9,79.99999999005918,MW
real_time_active_generation,10,99.99990317365956,MW
real_time_active_generation,11,99.99990317365956,MW
real_time_active_generation,12,196.99990364874122,MW
real_time_active_generation,13,196.99990365380606,MW
real_time_active_generation,14,196.99990365380606,MW
real_time_active_generation,20,154.99990344774682,MW
real_time_active_generation,21,154.9999034426706,MW
real_time_active_generation,24,49.999902928222525,MW
real_time_active_generation,25,49.999902928222525,MW
real_time_active_generation,26,49.999902928222525,MW
real_time_active_generation,27,49.999902928222525,MW
real_time_active_generation,28,49.999902928222525,MW
real_time_active_generation,29,49.999902928222525,MW
real_time_active_generation,30,154.99990344756924,MW
real_time_active_generation,31,154.9999034475692,MW
real_time_active_generation,32,348.5746152951433,MW
real_time_wind_injection,W14,61.57778453788838,MW
real_time_wind_injection,W3,36.84735735249291,MW
reserve_up_deployment,1,0.0,MW
reserve_up_deployment,2,0.0,MW
reserve_up_deployment,3,0.0,MW
reserve_up_deployment,4,0.0,MW
reserve_up_deployment,5,0.0,MW
reserve_up_deployment,6,0.0,MW
reserve_up_deployment,7,0.0,MW
reserve_up_deployment,8,0.0,MW
reserve_up_deployment,9,0.0,MW
reserve_up_deployment,10,0.0,MW
reserve_up_deployment,11,0.0,MW
reserve_up_deployment,12,0.0,MW
reserve_up_deployment,13,0.0,MW
reserve_up_deployment,14,0.0,MW
reserve_up_deployment,20,0.0,MW
reserve_up_deployment,21,0.0,MW
reserve_up_deployment,24,0.0,MW
reserve_up_deployment,25,0.0,MW
reserve_up_deployment,26,0.0,MW
reserve_up_deployment,27,0.0,MW
reserve_up_deployment,28,0.0,MW
reserve_up_deployment,29,0.0,MW
reserve_up_deployment,30,0.0,MW
reserve_up_deployment,31,0.0,MW
reserve_up_deployment,32,0.0,MW
reserve_down_deployment,1,9.722062180249493e-05,MW
reserve_down_deployment,2,9.72206217936538e-05,MW
reserve_down_deployment,3,9.69425274821961e-05,MW
reserve_down_deployment,4,9.694252748219503e-05,MW
reserve_down_deployment,5,9.722062401142766e-05,MW
reserve_down_deployment,6,9.722062391214166e-05,MW
reserve_down_deployment,7,9.694252955928356e-05,MW
reserve_down_deployment,8,9.694252955923921e-05,MW
reserve_down_deployment,9,0.0,MW
reserve_down_deployment,10,9.682634044106077e-05,MW
reserve_down_deployment,11,9.68263404410736e-05,MW
reserve_down_deployment,12,9.6341329529858e-05,MW
reserve_down_deployment,13,9.634619394302743e-05,MW
reserve_down_deployment,14,9.634619392796429e-05,MW
reserve_down_deployment,20,9.655225319203276e-05,MW
reserve_down_deployment,21,9.654739181537918e-05,MW
reserve_down_deployment,24,9.707177747807086e-05,MW
reserve_down_deployment,25,9.707177747807086e-05,MW
reserve_down_deployment,26,9.707177747801626e-05,MW
reserve_down_deployment,27,9.707177747778629e-05,MW
reserve_down_deployment,28,9.707177747791749e-05,MW
reserve_down_deployment,29,9.707177747749195e-05,MW
reserve_down_deployment,30,9.655243081491114e-05,MW
reserve_down_deployment,31,9.655243078690304e-05,MW
reserve_down_deployment,32,4.8653393068638635e-05,MW
load_shedding,1,0.0,MW
load_shedding,2,0.0,MW
load_shedding,3,0.0,MW
load_shedding,4,0.0,MW
load_shedding,5,0.0,MW
load_shedding,6,0.0,MW
load_shedding,7,0.0,MW
load_shedding,8,0.0,MW
load_shedding,9,0.0,MW
load_shedding,10,0.0,MW
load_shedding,11,0.0,MW
load_shedding,12,0.0,MW
load_shedding,13,0.0,MW
load_shedding,14,0.0,MW
load_shedding,15,0.0,MW
load_shedding,16,0.0,MW
load_shedding,17,0.0,MW
load_shedding,18,0.0,MW
load_shedding,19,0.0,MW
load_shedding,20,0.0,MW
load_shedding,21,0.0,MW
load_shedding,22,0.0,MW
load_shedding,23,0.0,MW
load_shedding,24,0.0,MW
wind_spillage,W14,9.701414149077307e-05,MW
wind_spillage,W3,9.71369979518149e-05,MW
p_balance_slack,1,0.00014353388180563545,MW
p_balance_slack,2,0.00014338361902526198,MW
p_balance_slack,3,0.0001436340075070627,MW
p_balance_slack,4,0.0001437351688208689,MW
p_balance_slack,5,0.00014373608479736482,MW
p_balance_slack,6,0.00014372401124968366,MW
p_balance_slack,7,0.00014165502923665178,MW
p_balance_slack,8,0.0001437385447340264,MW
p_balance_slack,9,0.00014371980903741776,MW
p_balance_slack,10,0.00014373352759818948,MW
p_balance_slack,11,0.00014327485213830576,MW
p_balance_slack,12,0.00014329756587412555,MW
p_balance_slack,13,0.00014332668590640602,MW
p_balance_slack,14,0.00014373834787196268,MW
p_balance_slack,15,0.00014367175838382484,MW
p_balance_slack,16,0.00014341460645381042,MW
p_balance_slack,17,0.00014326817067554596,MW
p_balance_slack,18,0.00014364895611964626,MW
p_balance_slack,19,0.00014375199687720146,MW
p_balance_slack,20,0.0001422834709494092,MW
p_balance_slack,21,0.00014326543185361578,MW
p_balance_slack,22,0.00014366248269832138,MW
p_balance_slack,23,0.00014700911874847706,MW
p_balance_slack,24,0.0001433427137251873,MW
q_balance_slack,1,0.00010005423285347714,Mvar
q_balance_slack,2,0.0001000542328532817,Mvar
q_balance_slack,3,0.00010005423274758405,Mvar
q_balance_slack,4,0.00010005423255819108,Mvar
q_balance_slack,5,0.00010005423257899748,Mvar
q_balance_slack,6,0.00010005423265950934,Mvar
q_balance_slack,7,0.00010005423252279502,Mvar
q_balance_slack,8,0.00010005423274308918,Mvar
q_balance_slack,9,0.00010005423276115432,Mvar
q_balance_slack,10,0.00010005423277899094,Mvar
q_balance_slack,11,0.00010005423285718361,Mvar
q_balance_slack,12,0.00010005423285519583,Mvar
q_balance_slack,13,0.00010005423285762788,Mvar
q_balance_slack,14,0.0001000542327534699,Mvar
q_balance_slack,15,0.00010005423286930419,Mvar
