component_type,component_id,value,unit
bus_voltage,1,1.0067347792345247,p.u.
bus_voltage,2,1.006980758856681,p.u.
bus_voltage,3,0.9755771465431747,p.u.
bus_voltage,4,0.9857003128578816,p.u.
bus_voltage,5,0.9881498264471792,p.u.
bus_voltage,6,0.9736098928057038,p.u.
bus_voltage,7,1.0101907935088943,p.u.
bus_voltage,8,0.9840987921277504,p.u.
bus_voltage,9,0.9845357770009763,p.u.
bus_voltage,10,0.9817643769304439,p.u.
bus_voltage,11,1.001604043519862,p.u.
bus_voltage,12,1.0105578872229304,p.u.
bus_voltage,13,1.0408658494281096,p.u.
bus_voltage,14,0.9946122977849204,p.u.
bus_voltage,15,0.9980102969277984,p.u.
bus_voltage,16,1.0027899504457254,p.u.
bus_voltage,17,0.9945369616762946,p.u.
bus_voltage,18,0.9892764136986493,p.u.
bus_voltage,19,1.0101193811412563,p.u.
bus_voltage,20,1.0263545957645726,p.u.
bus_voltage,21,0.9931655241333832,p.u.
bus_voltage,22,1.0091302476432151,p.u.
bus_voltage,23,1.0402546403857549,p.u.
bus_voltage,24,0.9887855619193332,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.14483649329581375,rad
bus_angle,2,-0.14416399870966162,rad
bus_angle,3,-0.21843041399886667,rad
bus_angle,4,-0.20420258662580545,rad
bus_angle,5,-0.19867453282430178,rad
bus_angle,6,-0.24390998110147344,rad
bus_angle,7,-0.0806335059510736,rad
bus_angle,8,-0.1827191809815429,rad
bus_angle,9,-0.18168232806103,rad
bus_angle,10,-0.19688331646475937,rad
bus_angle,11,-0.11283032467690607,rad
bus_angle,12,-0.07058445011636538,rad
bus_angle,14,-0.1410888458156287,rad
bus_angle,15,-0.1435537263964132,rad
bus_angle,16,-0.11748828165400146,rad
bus_angle,17,-0.12939928396337178,rad
bus_angle,18,-0.15295704071682625,rad
bus_angle,19,-0.07320039907177865,rad
bus_angle,20,-0.004265952003775495,rad
bus_angle,21,-0.13378913205096865,rad
bus_angle,22,-0.008363115633295854,rad
bus_angle,23,0.04414739308279744,rad
bus_angle,24,-0.17176517806337835,rad
reactive_generation,1,6.0062156109175815,Mvar
reactive_generation,2,6.0062156109175815,Mvar
reactive_generation,3,23.20318860257127,Mvar
reactive_generation,4,23.20318860215371,Mvar
reactive_generation,5,5.9445531155642435,Mvar
reactive_generation,6,5.944553115564243,Mvar
reactive_generation,7,23.32965769706353,Mvar
reactive_generation,8,23.32965769898939,Mvar
reactive_generation,9,25.511069327193145,Mvar
reactive_generation,10,24.4232479545023,Mvar
reactive_generation,11,24.423247954364264,Mvar
reactive_generation,12,74.39729172278817,Mvar
reactive_generation,13,74.39729172278817,Mvar
reactive_generation,14,74.39729172540477,Mvar
reactive_generation,20,71.69536169647428,Mvar
reactive_generation,21,74.57402339418832,Mvar
reactive_generation,24,9.393103699682348,Mvar
reactive_generation,25,9.377861239171388,Mvar
reactive_generation,26,9.393042170668732,Mvar
reactive_generation,27,9.390906536879346,Mvar
reactive_generation,28,9.388786670900677,Mvar
reactive_generation,29,9.388438555056787,Mvar
reactive_generation,30,60.601796666515376,Mvar
reactive_generation,31,60.684611266681216,Mvar
reactive_generation,32,63.80052178158607,Mvar
fixed_master_dispatch_variable,1,20.000000000000018,MW
