constraint_type,component_id,multiplier,benders_coefficient,variable_name,master_value,notes
p_balance_eq,1,6.019205955211271e-12,,,,
p_balance_eq,2,4.448470582275544e-12,,,,
p_balance_eq,3,-3.9649147245521874e-11,,,,
p_balance_eq,4,-8.592893669383499e-11,,,,
p_balance_eq,5,-1.6258079566966365e-11,,,,
p_balance_eq,6,-4.3690475940559787e-11,,,,
p_balance_eq,7,1.2112903084968967e-10,,,,
p_balance_eq,8,-3.883335949403791e-11,,,,
p_balance_eq,9,-1.0850572976933749e-10,,,,
p_balance_eq,10,2.5080259426722183e-11,,,,
p_balance_eq,11,-2.915803994119102e-11,,,,
p_balance_eq,12,-1.8257032299123562e-10,,,,
p_balance_eq,13,1.419570707332396e-11,,,,
p_balance_eq,14,8.971669679697579e-12,,,,
p_balance_eq,15,1.5434114523721928e-10,,,,
p_balance_eq,16,1.61651682667144e-10,,,,
p_balance_eq,17,-2.7078227475185292e-11,,,,
p_balance_eq,18,3.4594137574419126e-10,,,,
p_balance_eq,19,-5.406101645465846e-10,,,,
p_balance_eq,20,-3.019080256147629e-10,,,,
p_balance_eq,21,3.101493353070079e-10,,,,
p_balance_eq,22,3.2421244129270093e-10,,,,
p_balance_eq,23,-1.3093356551510867e-10,,,,
p_balance_eq,24,6.909509910061164e-11,,,,
q_balance_eq,1,2.3164248955441607e-11,,,,
q_balance_eq,2,2.359358134669013e-11,,,,
q_balance_eq,3,-6.028468140335395e-12,,,,
q_balance_eq,4,3.25020056515202e-12,,,,
q_balance_eq,5,1.0808251255775804e-11,,,,
q_balance_eq,6,3.121463671005227e-12,,,,
q_balance_eq,7,6.292157559470862e-11,,,,
q_balance_eq,8,9.643659041447446e-12,,,,
q_balance_eq,9,7.099756178234037e-13,,,,
q_balance_eq,10,1.3380419227167517e-11,,,,
q_balance_eq,11,1.8340721521364806e-11,,,,
q_balance_eq,12,-1.7114059121137457e-11,,,,
q_balance_eq,13,4.894711632222258e-11,,,,
