component_type,component_id,value,unit
bus_voltage,1,0.9933251724863206,p.u.
bus_voltage,2,0.9930128021663709,p.u.
bus_voltage,3,0.9769294039080051,p.u.
bus_voltage,4,0.9712887996830886,p.u.
bus_voltage,5,0.972077487158154,p.u.
bus_voltage,6,0.9551465785144035,p.u.
bus_voltage,7,0.9078563238421423,p.u.
bus_voltage,8,0.9155389734831543,p.u.
bus_voltage,9,0.971379304670848,p.u.
bus_voltage,10,0.9640731681418321,p.u.
bus_voltage,11,1.0019385844762476,p.u.
bus_voltage,12,1.0083894388050494,p.u.
bus_voltage,13,1.041084648220955,p.u.
bus_voltage,14,1.0113974290283236,p.u.
bus_voltage,15,1.035016873917725,p.u.
bus_voltage,16,1.0356931953668855,p.u.
bus_voltage,17,1.03760351364724,p.u.
bus_voltage,18,1.0385119064006185,p.u.
bus_voltage,19,1.0417737422655462,p.u.
bus_voltage,20,1.0562285129130429,p.u.
bus_voltage,21,1.048268595124616,p.u.
bus_voltage,22,1.0471365557879102,p.u.
bus_voltage,23,1.0687365004349427,p.u.
bus_voltage,24,1.0107742430475828,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.1715144273397385,rad
bus_angle,2,-0.17107720165881918,rad
bus_angle,3,-0.23063967310679387,rad
bus_angle,4,-0.22728561110635145,rad
bus_angle,5,-0.22400336372227303,rad
bus_angle,6,-0.27069871730484985,rad
bus_angle,7,-0.06986827835073413,rad
bus_angle,8,-0.19950542960892467,rad
bus_angle,9,-0.19294932861771524,rad
bus_angle,10,-0.21359365364463184,rad
bus_angle,11,-0.10632226232635185,rad
bus_angle,12,-0.07321933111065604,rad
bus_angle,14,-0.11000417076797307,rad
bus_angle,15,-0.09896087446045183,rad
bus_angle,16,-0.07934281634712316,rad
bus_angle,17,-0.07784159135634906,rad
bus_angle,18,-0.09345954225215776,rad
bus_angle,19,-0.04874926037365451,rad
bus_angle,20,0.009562583531601363,rad
bus_angle,21,-0.0677462706398545,rad
bus_angle,22,0.041740925313241584,rad
bus_angle,23,0.05280882752019197,rad
bus_angle,24,-0.14747933255958673,rad
reactive_generation,1,6.171875616194568,Mvar
reactive_generation,2,6.171875616194482,Mvar
reactive_generation,3,23.477262659523134,Mvar
reactive_generation,4,23.477262679507856,Mvar
reactive_generation,5,5.3785255102480365,Mvar
reactive_generation,6,5.378525510248049,Mvar
reactive_generation,7,23.63698997015806,Mvar
reactive_generation,8,23.636989925762254,Mvar
reactive_generation,9,-10.630147123778384,Mvar
reactive_generation,10,17.814896912663993,Mvar
reactive_generation,11,17.814896151571165,Mvar
reactive_generation,12,65.97077414622238,Mvar
reactive_generation,13,65.97077365150929,Mvar
reactive_generation,14,65.9824603933451,Mvar
reactive_generation,20,58.038689269695,Mvar
reactive_generation,21,58.48229810129042,Mvar
reactive_generation,23,152.05786559625344,Mvar
reactive_generation,24,4.134204913088497,Mvar
reactive_generation,25,4.132316128600777,Mvar
reactive_generation,26,4.128887869736574,Mvar
reactive_generation,27,4.134298138887748,Mvar
reactive_generation,28,4.128797627834046,Mvar
reactive_generation,29,4.135966416938952,Mvar
reactive_generation,30,62.93492304675396,Mvar
reactive_generation,31,62.934059399903504,Mvar
reactive_generation,32,119.2501026289133,Mvar
real_time_active_generation,1,19.999999990090288,MW
real_time_active_generation,2,19.99999999009013,MW
real_time_active_generation,3,75.99999999008025,MW
real_time_active_generation,4,75.99999999008025,MW
real_time_active_generation,5,20.000000000000284,MW
real_time_active_generation,6,19.99999999009013,MW
real_time_active_generation,7,75.99999999008025,MW
real_time_active_generation,8,75.99999999008025,MW
real_time_active_generation,9,99.99999999999994,MW
real_time_active_generation,10,99.99999999006023,MW
real_time_active_generation,11,99.99999999006023,MW
real_time_active_generation,12,197.00000000000023,MW
real_time_active_generation,13,196.99999999007102,MW
real_time_active_generation,14,196.99999999007102,MW
real_time_active_generation,20,154.9999999900628,MW
real_time_active_generation,21,154.99999999006354,MW
real_time_active_generation,23,177.43929274987372,MW
real_time_active_generation,24,50.000000245197725,MW
real_time_active_generation,25,50.000000245197725,MW
real_time_active_generation,26,50.000000245197725,MW
real_time_active_generation,27,50.000000245197725,MW
real_time_active_generation,28,50.000000245197725,MW
real_time_active_generation,29,50.000000245197725,MW
real_time_active_generation,30,154.9999999900628,MW
real_time_active_generation,31,154.9999999900628,MW
real_time_active_generation,32,349.99999999005814,MW
real_time_wind_injection,W14,102.5221130378316,MW
real_time_wind_injection,W3,25.0379371468989,MW
reserve_up_deployment,1,0.0,MW
reserve_up_deployment,2,0.0,MW
reserve_up_deployment,3,0.0,MW
reserve_up_deployment,4,0.0,MW
reserve_up_deployment,5,0.0,MW
reserve_up_deployment,6,0.0,MW
reserve_up_deployment,7,0.0,MW
reserve_up_deployment,8,0.0,MW
reserve_up_deployment,9,0.0,MW
reserve_up_deployment,10,0.0,MW
reserve_up_deployment,11,0.0,MW
reserve_up_deployment,12,0.0,MW
reserve_up_deployment,13,0.0,MW
reserve_up_deployment,14,0.0,MW
reserve_up_deployment,20,0.0,MW
reserve_up_deployment,21,0.0,MW
reserve_up_deployment,23,0.0,MW
reserve_up_deployment,24,2.4519772588069515e-07,MW
reserve_up_deployment,25,2.4519772588069515e-07,MW
reserve_up_deployment,26,2.4519772588069515e-07,MW
reserve_up_deployment,27,2.451977258806453e-07,MW
reserve_up_deployment,28,2.451977258806453e-07,MW
reserve_up_deployment,29,2.451977258806453e-07,MW
reserve_up_deployment,30,0.0,MW
reserve_up_deployment,31,0.0,MW
reserve_up_deployment,32,0.0,MW
reserve_down_deployment,1,0.0,MW
reserve_down_deployment,2,0.0,MW
reserve_down_deployment,3,0.0,MW
reserve_down_deployment,4,0.0,MW
reserve_down_deployment,5,0.0,MW
reserve_down_deployment,6,0.0,MW
reserve_down_deployment,7,0.0,MW
reserve_down_deployment,8,0.0,MW
reserve_down_deployment,9,0.0,MW
reserve_down_deployment,10,0.0,MW
reserve_down_deployment,11,0.0,MW
reserve_down_deployment,12,0.0,MW
reserve_down_deployment,13,0.0,MW
reserve_down_deployment,14,0.0,MW
reserve_down_deployment,20,0.0,MW
reserve_down_deployment,21,0.0,MW
reserve_down_deployment,23,0.0,MW
reserve_down_deployment,24,0.0,MW
reserve_down_deployment,25,0.0,MW
reserve_down_deployment,26,0.0,MW
reserve_down_deployment,27,0.0,MW
reserve_down_deployment,28,0.0,MW
reserve_down_deployment,29,0.0,MW
reserve_down_deployment,30,0.0,MW
reserve_down_deployment,31,0.0,MW
reserve_down_deployment,32,0.0,MW
load_shedding,1,0.0,MW
load_shedding,2,0.0,MW
load_shedding,3,0.0,MW
load_shedding,4,0.0,MW
load_shedding,5,0.0,MW
load_shedding,6,0.0,MW
load_shedding,7,0.0,MW
load_shedding,8,0.0,MW
load_shedding,9,0.0,MW
load_shedding,10,0.0,MW
load_shedding,11,0.0,MW
load_shedding,12,0.0,MW
load_shedding,13,0.0,MW
load_shedding,14,0.0,MW
load_shedding,15,0.0,MW
load_shedding,16,0.0,MW
load_shedding,17,0.0,MW
load_shedding,18,0.0,MW
load_shedding,19,0.0,MW
load_shedding,20,0.0,MW
load_shedding,21,0.0,MW
load_shedding,22,0.0,MW
load_shedding,23,0.0,MW
load_shedding,24,0.0,MW
wind_spillage,W14,0.00032834184732864156,MW
wind_spillage,W3,0.0003287235450572153,MW
p_balance_slack,1,0.00010446073135486481,MW
p_balance_slack,2,0.00010440220532723977,MW
p_balance_slack,3,0.00010441161152988542,MW
p_balance_slack,4,0.00010442749521432168,MW
p_balance_slack,5,0.0001047067876516762,MW
p_balance_slack,6,0.00010561651535736299,MW
p_balance_slack,7,0.0001077313263282245,MW
p_balance_slack,8,0.00010441493724967135,MW
p_balance_slack,9,0.00010441513762149135,MW
p_balance_slack,10,0.0001044206561297975,MW
p_balance_slack,11,0.00010439622267405443,MW
p_balance_slack,12,0.0001043895587513196,MW
p_balance_slack,13,0.00010438264618552496,MW
p_balance_slack,14,0.00010439194225362415,MW
p_balance_slack,15,0.00010438863351753129,MW
p_balance_slack,16,0.00010438477761380743,MW
p_balance_slack,17,0.00010439929264364723,MW
p_balance_slack,18,0.00010438698275637092,MW
p_balance_slack,19,0.00010438697695063641,MW
p_balance_slack,20,0.00010436814289107834,MW
p_balance_slack,21,0.00010439918689776414,MW
p_balance_slack,22,0.00010438483456117364,MW
p_balance_slack,23,0.0001043770245498521,MW
p_balance_slack,24,0.00010439548490103758,MW
q_balance_slack,1,9.996678731598347e-05,Mvar
q_balance_slack,2,9.996678502560547e-05,Mvar
q_balance_slack,3,9.996678957783691e-05,Mvar
q_balance_slack,4,9.996678219904517e-05,Mvar
q_balance_slack,5,9.996678215236138e-05,Mvar
q_balance_slack,6,9.996678837801725e-05,Mvar
q_balance_slack,7,9.996677854336782e-05,Mvar
q_balance_slack,8,9.996679518731907e-05,Mvar
q_balance_slack,9,9.996679461090187e-05,Mvar
q_balance_slack,10,9.996679885980295e-05,Mvar
q_balance_slack,11,9.996678318476549e-05,Mvar
q_balance_slack,12,9.996679029820773e-05,Mvar
q_balance_slack,13,9.996678537764112e-05,Mvar
q_balance_slack,14,9.996678831623903e-05,Mvar
q_balance_slack,15,9.996677779730207e-05,Mvar
q_balance_slack,16,9.996677964081531e-05,Mvar
q_balance_slack,17,9.996677400762942e-05,Mvar
q_balance_slack,18,9.996679372502554e-05,Mvar
q_balance_slack,19,9.996679340032534e-05,Mvar
q_balance_slack,20,9.996679474556824e-05,Mvar
q_balance_slack,21,9.996677420526045e-05,Mvar
q_balance_slack,22,9.996676583031596e-05,Mvar
q_balance_slack,23,9.99667875393072e-05,Mvar
q_balance_slack,24,9.996677795495946e-05,Mvar
line_mva_slack_sq_pu,1,7.019843246517419e-07,p.u.^2
line_mva_slack_sq_pu,2,7.019838085612154e-07,p.u.^2
line_mva_slack_sq_pu,3,7.01984910409799e-07,p.u.^2
line_mva_slack_sq_pu,4,7.019838741104506e-07,p.u.^2
line_mva_slack_sq_pu,5,7.01984812118915e-07,p.u.^2
line_mva_slack_sq_pu,6,7.019846889984868e-07,p.u.^2
line_mva_slack_sq_pu,7,7.019836914244737e-07,p.u.^2
line_mva_slack_sq_pu,8,7.019838139899616e-07,p.u.^2
line_mva_slack_sq_pu,9,7.019844257907975e-07,p.u.^2
line_mva_slack_sq_pu,10,7.019837219282328e-07,p.u.^2
line_mva_slack_sq_pu,11,8.188313026645025e-07,p.u.^2
line_mva_slack_sq_pu,12,7.01984293842793e-07,p.u.^2
line_mva_slack_sq_pu,13,7.019842753754966e-07,p.u.^2
line_mva_slack_sq_pu,14,7.019837793275205e-07,p.u.^2
line_mva_slack_sq_pu,15,7.019832533802188e-07,p.u.^2
line_mva_slack_sq_pu,16,7.019837087609049e-07,p.u.^2
line_mva_slack_sq_pu,17,7.019836475371867e-07,p.u.^2
line_mva_slack_sq_pu,18,7.019836714482354e-07,p.u.^2
line_mva_slack_sq_pu,19,7.019837524627267e-07,p.u.^2
line_mva_slack_sq_pu,20,7.019838173729686e-07,p.u.^2
line_mva_slack_sq_pu,21,7.019468773522896e-07,p.u.^2
line_mva_slack_sq_pu,22,7.02016084541884e-07,p.u.^2
line_mva_slack_sq_pu,23,7.019847002465973e-07,p.u.^2
line_mva_slack_sq_pu,24,7.019831974211264e-07,p.u.^2
line_mva_slack_sq_pu,25,7.019838101453107e-07,p.u.^2
line_mva_slack_sq_pu,26,7.019838101471862e-07,p.u.^2
line_mva_slack_sq_pu,27,7.019838742804284e-07,p.u.^2
line_mva_slack_sq_pu,28,7.019850368372947e-07,p.u.^2
line_mva_slack_sq_pu,29,7.019849342877173e-07,p.u.^2
line_mva_slack_sq_pu,30,7.019841835765095e-07,p.u.^2
line_mva_slack_sq_pu,31,7.019837294111679e-07,p.u.^2
line_mva_slack_sq_pu,32,7.019839887405279e-07,p.u.^2
line_mva_slack_sq_pu,33,7.01983988752604e-07,p.u.^2
line_mva_slack_sq_pu,34,7.01983899077241e-07,p.u.^2
line_mva_slack_sq_pu,35,7.019838990710906e-07,p.u.^2
line_mva_slack_sq_pu,36,7.0198344952314e-07,p.u.^2
line_mva_slack_sq_pu,37,7.019837005454516e-07,p.u.^2
line_mva_slack_sq_pu,38,7.019841021442504e-07,p.u.^2
