component_type,component_id,value,unit
bus_voltage,1,0.9892921033964507,p.u.
bus_voltage,2,0.9890085510447272,p.u.
bus_voltage,3,0.9763211657474685,p.u.
bus_voltage,4,0.9687917438639458,p.u.
bus_voltage,5,0.9690847717672125,p.u.
bus_voltage,6,0.9527392368630756,p.u.
bus_voltage,7,0.9061343360767702,p.u.
bus_voltage,8,0.9138555688709052,p.u.
bus_voltage,9,0.970177944865105,p.u.
bus_voltage,10,0.9622512070572126,p.u.
bus_voltage,11,1.0013938906944815,p.u.
bus_voltage,12,1.007165723413437,p.u.
bus_voltage,13,1.0409045590016384,p.u.
bus_voltage,14,1.0115414385009553,p.u.
bus_voltage,15,1.0376371114372165,p.u.
bus_voltage,16,1.0369065231592458,p.u.
bus_voltage,17,1.0406218739398763,p.u.
bus_voltage,18,1.0423767820312524,p.u.
bus_voltage,19,1.0415393406482218,p.u.
bus_voltage,20,1.0546726592568432,p.u.
bus_voltage,21,1.0528792770101187,p.u.
bus_voltage,22,1.0513304998560533,p.u.
bus_voltage,23,1.0664191740201627,p.u.
bus_voltage,24,1.0120346869188217,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.17040317303935731,rad
bus_angle,2,-0.17005606477870933,rad
bus_angle,3,-0.22673526660835513,rad
bus_angle,4,-0.22692994539133093,rad
bus_angle,5,-0.2239249358727946,rad
bus_angle,6,-0.27123474118963675,rad
bus_angle,7,-0.06952700506233252,rad
bus_angle,8,-0.19965252551605103,rad
bus_angle,9,-0.19270589541003902,rad
bus_angle,10,-0.21416682705699921,rad
bus_angle,11,-0.10845234901562703,rad
bus_angle,12,-0.07274334943712868,rad
bus_angle,14,-0.11604194557282085,rad
bus_angle,15,-0.09109282291915491,rad
bus_angle,16,-0.07444831083081192,rad
bus_angle,17,-0.06896337350425856,rad
bus_angle,18,-0.08255865608679491,rad
bus_angle,19,-0.04497408085972506,rad
bus_angle,20,0.01251702909506265,rad
bus_angle,21,-0.05534631254421626,rad
bus_angle,22,0.05189006779665597,rad
bus_angle,23,0.055431531801548875,rad
bus_angle,24,-0.1409706967478871,rad
reactive_generation,1,5.461658199105849,Mvar
reactive_generation,2,5.461658199105836,Mvar
reactive_generation,3,22.589490831350453,Mvar
reactive_generation,4,22.589490822825898,Mvar
reactive_generation,5,5.472168494623591,Mvar
reactive_generation,6,5.4721684946236335,Mvar
reactive_generation,7,22.6174271812989,Mvar
reactive_generation,8,22.61742743978024,Mvar
reactive_generation,9,-3.1421492789272376,Mvar
reactive_generation,10,14.074661914246002,Mvar
reactive_generation,11,14.074651989054939,Mvar
reactive_generation,12,68.04338321029051,Mvar
reactive_generation,13,68.0415522963479,Mvar
reactive_generation,14,68.05330577445395,Mvar
reactive_generation,20,61.24103698748244,Mvar
reactive_generation,21,52.850195786105175,Mvar
reactive_generation,23,168.66143648724275,Mvar
reactive_generation,24,4.2215244878098614,Mvar
reactive_generation,25,4.196601749790456,Mvar
reactive_generation,26,4.204695505485498,Mvar
reactive_generation,27,4.197559460221915,Mvar
reactive_generation,28,4.215590176419264,Mvar
reactive_generation,29,4.210584272873691,Mvar
reactive_generation,30,60.60457995395958,Mvar
reactive_generation,31,60.49027444316566,Mvar
reactive_generation,32,112.4420150505,Mvar
real_time_active_generation,1,19.999999999999957,MW
real_time_active_generation,2,19.99999999009013,MW
real_time_active_generation,3,75.99999999008025,MW
real_time_active_generation,4,75.99999999008025,MW
real_time_active_generation,5,20.00000000000017,MW
real_time_active_generation,6,19.99999999009013,MW
real_time_active_generation,7,75.99999999008025,MW
real_time_active_generation,8,75.99999999008025,MW
real_time_active_generation,9,99.9999999999999,MW
real_time_active_generation,10,99.99999999006023,MW
real_time_active_generation,11,99.99999999006023,MW
real_time_active_generation,12,196.99999999007102,MW
real_time_active_generation,13,196.99999999007102,MW
real_time_active_generation,14,196.99999999007102,MW
real_time_active_generation,20,154.9999999900628,MW
real_time_active_generation,21,154.99999999999935,MW
real_time_active_generation,23,215.217997364101,MW
real_time_active_generation,24,50.00000024519745,MW
real_time_active_generation,25,50.00000024519745,MW
real_time_active_generation,26,50.00000024519745,MW
real_time_active_generation,27,50.00000024519745,MW
real_time_active_generation,28,50.00000024519745,MW
real_time_active_generation,29,50.00000024519745,MW
real_time_active_generation,30,154.9999999900628,MW
real_time_active_generation,31,154.9999999900628,MW
real_time_active_generation,32,349.99999999005814,MW
real_time_wind_injection,W14,63.490062547205575,MW
real_time_wind_injection,W3,26.29128191856584,MW
reserve_up_deployment,1,0.0,MW
reserve_up_deployment,2,0.0,MW
reserve_up_deployment,3,0.0,MW
reserve_up_deployment,4,0.0,MW
reserve_up_deployment,5,0.0,MW
reserve_up_deployment,6,0.0,MW
reserve_up_deployment,7,0.0,MW
reserve_up_deployment,8,0.0,MW
reserve_up_deployment,9,0.0,MW
reserve_up_deployment,10,0.0,MW
reserve_up_deployment,11,0.0,MW
reserve_up_deployment,12,0.0,MW
reserve_up_deployment,13,0.0,MW
reserve_up_deployment,14,0.0,MW
reserve_up_deployment,20,0.0,MW
reserve_up_deployment,21,0.0,MW
reserve_up_deployment,23,0.0,MW
reserve_up_deployment,24,2.451974499905786e-07,MW
reserve_up_deployment,25,2.451974499905786e-07,MW
reserve_up_deployment,26,2.451974499905786e-07,MW
reserve_up_deployment,27,2.451974499905757e-07,MW
reserve_up_deployment,28,2.451974499905757e-07,MW
reserve_up_deployment,29,2.451974499905757e-07,MW
reserve_up_deployment,30,0.0,MW
reserve_up_deployment,31,0.0,MW
reserve_up_deployment,32,0.0,MW
reserve_down_deployment,1,0.0,MW
reserve_down_deployment,2,0.0,MW
reserve_down_deployment,3,0.0,MW
reserve_down_deployment,4,0.0,MW
reserve_down_deployment,5,0.0,MW
reserve_down_deployment,6,0.0,MW
reserve_down_deployment,7,0.0,MW
reserve_down_deployment,8,0.0,MW
reserve_down_deployment,9,0.0,MW
reserve_down_deployment,10,0.0,MW
reserve_down_deployment,11,0.0,MW
reserve_down_deployment,12,0.0,MW
reserve_down_deployment,13,0.0,MW
reserve_down_deployment,14,0.0,MW
reserve_down_deployment,20,0.0,MW
reserve_down_deployment,21,0.0,MW
reserve_down_deployment,23,0.0,MW
reserve_down_deployment,24,0.0,MW
reserve_down_deployment,25,0.0,MW
reserve_down_deployment,26,0.0,MW
reserve_down_deployment,27,0.0,MW
reserve_down_deployment,28,0.0,MW
reserve_down_deployment,29,0.0,MW
reserve_down_deployment,30,0.0,MW
reserve_down_deployment,31,0.0,MW
reserve_down_deployment,32,0.0,MW
load_shedding,1,0.0,MW
load_shedding,2,0.0,MW
load_shedding,3,0.0,MW
load_shedding,4,0.0,MW
load_shedding,5,0.0,MW
load_shedding,6,0.0,MW
load_shedding,7,0.0,MW
load_shedding,8,0.0,MW
load_shedding,9,0.0,MW
load_shedding,10,0.0,MW
load_shedding,11,0.0,MW
load_shedding,12,0.0,MW
load_shedding,13,0.0,MW
load_shedding,14,0.0,MW
load_shedding,15,0.0,MW
load_shedding,16,0.0,MW
load_shedding,17,0.0,MW
load_shedding,18,0.0,MW
load_shedding,19,0.0,MW
load_shedding,20,0.0,MW
load_shedding,21,0.0,MW
load_shedding,22,0.0,MW
load_shedding,23,0.0,MW
load_shedding,24,0.0,MW
wind_spillage,W14,0.0003289935372873648,MW
wind_spillage,W3,0.0003291765886654475,MW
p_balance_slack,1,0.00010445765060790164,MW
p_balance_slack,2,0.00010453862230461814,MW
p_balance_slack,3,0.00010468169640864176,MW
p_balance_slack,4,0.00010468700111279593,MW
p_balance_slack,5,0.00010469517082569899,MW
p_balance_slack,6,0.00010452387948759227,MW
p_balance_slack,7,0.00010882411341468223,MW
p_balance_slack,8,0.00010462320857749792,MW
p_balance_slack,9,0.00010462073992239119,MW
p_balance_slack,10,0.00010453871399235059,MW
p_balance_slack,11,0.00010475401431262658,MW
p_balance_slack,12,0.00010468273904308255,MW
p_balance_slack,13,0.00010470986604179598,MW
p_balance_slack,14,0.00010469274165026793,MW
p_balance_slack,15,0.0001046766607261912,MW
p_balance_slack,16,0.00010482637694745136,MW
p_balance_slack,17,0.00010475540855781213,MW
p_balance_slack,18,0.00010467713420836557,MW
p_balance_slack,19,0.0001047023749517134,MW
p_balance_slack,20,0.00010469660148492005,MW
p_balance_slack,21,0.00010474124781785277,MW
p_balance_slack,22,0.00010486934737004454,MW
p_balance_slack,23,0.00010457375558066893,MW
p_balance_slack,24,0.0001046973834319181,MW
q_balance_slack,1,0.00010019007541777015,Mvar
q_balance_slack,2,0.00010019007694211177,Mvar
q_balance_slack,3,0.00010019008420499615,Mvar
q_balance_slack,4,0.00010019008225163186,Mvar
q_balance_slack,5,0.00010019008226018039,Mvar
q_balance_slack,6,0.0001001900834470932,Mvar
q_balance_slack,7,0.00010019008672911695,Mvar
q_balance_slack,8,0.0001001900841647737,Mvar
q_balance_slack,9,0.00010019008469121158,Mvar
q_balance_slack,10,0.00010019008553042042,Mvar
q_balance_slack,11,0.00010019008276746403,Mvar
