component_type,component_id,value,unit
bus_voltage,1,0.9950294924833513,p.u.
bus_voltage,2,0.9948621060756396,p.u.
bus_voltage,3,0.9751802654246594,p.u.
bus_voltage,4,0.971575455395866,p.u.
bus_voltage,5,0.972687798401408,p.u.
bus_voltage,6,0.9551872785757903,p.u.
bus_voltage,7,0.9069920325912564,p.u.
bus_voltage,8,0.9146940412519764,p.u.
bus_voltage,9,0.9703840796402312,p.u.
bus_voltage,10,0.9635527907423792,p.u.
bus_voltage,11,1.000521437840578,p.u.
bus_voltage,12,1.0070440590970355,p.u.
bus_voltage,13,1.0405081643221237,p.u.
bus_voltage,14,1.0087077009789644,p.u.
bus_voltage,15,1.0313154611067972,p.u.
bus_voltage,16,1.032544529885233,p.u.
bus_voltage,17,1.0336450637213113,p.u.
bus_voltage,18,1.0334569071717448,p.u.
bus_voltage,19,1.0385772825043529,p.u.
bus_voltage,20,1.052885710729637,p.u.
bus_voltage,21,1.0423116758269877,p.u.
bus_voltage,22,1.0482263396434803,p.u.
bus_voltage,23,1.065249628194093,p.u.
bus_voltage,24,1.0075273314597657,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.1715543118045549,rad
bus_angle,2,-0.1712079415600909,rad
bus_angle,3,-0.22790036223692545,rad
bus_angle,4,-0.22755892342847542,rad
bus_angle,5,-0.22448069240601665,rad
bus_angle,6,-0.27152281333594325,rad
bus_angle,7,-0.07039425438847759,rad
bus_angle,8,-0.2002761797902129,rad
bus_angle,9,-0.19341864183692595,rad
bus_angle,10,-0.2146757545314431,rad
bus_angle,11,-0.10956286714119813,rad
bus_angle,12,-0.07274725888471176,rad
bus_angle,14,-0.1185347402819479,rad
bus_angle,15,-0.08695890122845237,rad
bus_angle,16,-0.07151893857422864,rad
bus_angle,17,-0.06379660409244367,rad
bus_angle,18,-0.0765971874354987,rad
bus_angle,19,-0.042639293879110106,rad
bus_angle,20,0.014437626706482328,rad
bus_angle,21,-0.04797534750471707,rad
bus_angle,22,0.05972631630408549,rad
bus_angle,23,0.05711284275998027,rad
bus_angle,24,-0.13894547428603712,rad
reactive_generation,1,7.448154849392253,Mvar
reactive_generation,2,7.448154849392248,Mvar
reactive_generation,3,23.14769671250442,Mvar
reactive_generation,4,23.14769684851829,Mvar
reactive_generation,5,7.465061950353904,Mvar
reactive_generation,6,7.465061950353865,Mvar
reactive_generation,7,23.20707412479806,Mvar
reactive_generation,8,23.207073493687716,Mvar
reactive_generation,9,8.689493251562808,Mvar
reactive_generation,10,8.156940906369252,Mvar
reactive_generation,11,8.156937396532541,Mvar
reactive_generation,12,68.60771308470886,Mvar
reactive_generation,13,68.60771308467805,Mvar
reactive_generation,14,68.60771286526827,Mvar
reactive_generation,20,64.42691623149723,Mvar
reactive_generation,21,65.00495027182752,Mvar
reactive_generation,23,125.03607812787787,Mvar
reactive_generation,24,6.806277142212009,Mvar
reactive_generation,25,6.806243431265637,Mvar
reactive_generation,26,6.80610777283166,Mvar
reactive_generation,27,6.8059772595268875,Mvar
reactive_generation,28,6.806081388787161,Mvar
reactive_generation,29,6.806026932910879,Mvar
reactive_generation,30,62.928846651657985,Mvar
reactive_generation,31,62.928846651657985,Mvar
reactive_generation,32,111.64263734282171,Mvar
real_time_active_generation,1,19.999999990090714,MW
real_time_active_generation,2,19.99999999009013,MW
real_time_active_generation,3,75.99999999008025,MW
real_time_active_generation,4,75.99999999008025,MW
real_time_active_generation,5,20.000000000000256,MW
real_time_active_generation,6,19.99999999009013,MW
real_time_active_generation,7,75.99999999008025,MW
real_time_active_generation,8,75.99999999008025,MW
real_time_active_generation,9,99.99999999999996,MW
real_time_active_generation,10,99.99999999006023,MW
real_time_active_generation,11,99.99999999006023,MW
real_time_active_generation,12,196.99999999007102,MW
real_time_active_generation,13,196.99999999007102,MW
real_time_active_generation,14,196.99999999007102,MW
real_time_active_generation,20,154.9999999900628,MW
real_time_active_generation,21,154.9999999999989,MW
real_time_active_generation,23,235.8210310381848,MW
real_time_active_generation,24,50.00000024519742,MW
real_time_active_generation,25,50.00000024519742,MW
real_time_active_generation,26,50.00000024519742,MW
real_time_active_generation,27,50.00000024519742,MW
real_time_active_generation,28,50.00000024519742,MW
real_time_active_generation,29,50.00000024519742,MW
real_time_active_generation,30,154.99999999006286,MW
real_time_active_generation,31,154.9999999900628,MW
real_time_active_generation,32,349.99999999005814,MW
real_time_wind_injection,W14,46.501257544786334,MW
real_time_wind_injection,W3,22.677053039046346,MW
reserve_up_deployment,1,0.0,MW
reserve_up_deployment,2,0.0,MW
reserve_up_deployment,3,0.0,MW
reserve_up_deployment,4,0.0,MW
reserve_up_deployment,5,0.0,MW
reserve_up_deployment,6,0.0,MW
reserve_up_deployment,7,0.0,MW
reserve_up_deployment,8,0.0,MW
reserve_up_deployment,9,0.0,MW
reserve_up_deployment,10,0.0,MW
