component_type,component_id,value,unit
bus_voltage,1,1.032130727926888,p.u.
bus_voltage,2,1.032438920685884,p.u.
bus_voltage,3,0.9939541003759479,p.u.
bus_voltage,4,1.005943525164437,p.u.
bus_voltage,5,1.0094450611782704,p.u.
bus_voltage,6,0.9927151980655661,p.u.
bus_voltage,7,1.0292980379308851,p.u.
bus_voltage,8,1.0022945034864978,p.u.
bus_voltage,9,1.0000978605262762,p.u.
bus_voltage,10,0.998385784194099,p.u.
bus_voltage,11,1.0142525242535572,p.u.
bus_voltage,12,1.0215216826291533,p.u.
bus_voltage,13,1.047757495530987,p.u.
bus_voltage,14,1.008586468758195,p.u.
bus_voltage,15,1.0148632353462046,p.u.
bus_voltage,16,1.0176751999957645,p.u.
bus_voltage,17,1.012096734841508,p.u.
bus_voltage,18,1.0073794552106823,p.u.
bus_voltage,19,1.0217122376434737,p.u.
bus_voltage,20,1.0349346318692427,p.u.
bus_voltage,21,1.0115877265947832,p.u.
bus_voltage,22,1.033057362390162,p.u.
bus_voltage,23,1.0471010915987966,p.u.
bus_voltage,24,1.0061305162125314,p.u.
bus_angle,13,0.0,rad
bus_angle,1,-0.14520188463669503,rad
bus_angle,2,-0.14444201103162627,rad
bus_angle,3,-0.2197837961654358,rad
bus_angle,4,-0.2013964232881277,rad
bus_angle,5,-0.19572753808677207,rad
bus_angle,6,-0.238760410074471,rad
bus_angle,7,-0.08149074711787775,rad
bus_angle,8,-0.17985024838224534,rad
bus_angle,9,-0.1793165065679919,rad
bus_angle,10,-0.19305639624933751,rad
bus_angle,11,-0.11015791441064329,rad
bus_angle,12,-0.06987979429291567,rad
bus_angle,14,-0.13547483269363353,rad
bus_angle,15,-0.14059021030104052,rad
bus_angle,16,-0.11464737562426026,rad
bus_angle,17,-0.12644206865745466,rad
bus_angle,18,-0.14929078978088117,rad
bus_angle,19,-0.07159751390554539,rad
bus_angle,20,-0.004091950631257438,rad
bus_angle,21,-0.13091442475731363,rad
bus_angle,22,-0.010506267771985706,rad
bus_angle,23,0.043563220872797785,rad
bus_angle,24,-0.17046330049467384,rad
reactive_generation,1,7.1237727032143425,Mvar
reactive_generation,2,7.1237727032143425,Mvar
reactive_generation,3,26.49822089130505,Mvar
reactive_generation,4,26.49822089975645,Mvar
reactive_generation,5,7.11744218887197,Mvar
reactive_generation,6,7.11744218887197,Mvar
reactive_generation,7,26.55453987899957,Mvar
